2018-04-11 18:24:59.036406,25.524979228765005,33.970433640191224,985.4973692109099,108.747148158
2018-04-11 18:25:59.717460,25.540250599407592,33.799922159365344,985.4415441836592,99.6134660296
2018-04-11 18:27:00.241911,25.60642656912678,33.71947603461705,985.4962988525338,99.5162452567
2018-04-11 18:28:00.763268,25.586064727051415,33.82986292680253,985.651660322243,99.8811864537
2018-04-11 18:29:01.233132,25.687873983994358,33.64897969037372,985.6300848415823,98.037104841
2018-04-11 18:30:01.777305,25.759140533121535,33.578492128577075,985.639234645765,98.6509247349
2018-04-11 18:31:02.303381,25.73368818759918,33.5886200500021,985.732321682533,105.187859863
2018-04-11 18:32:02.827789,25.922035716759275,33.12116231243244,985.7179074060003,99.1324741211
2018-04-11 18:33:03.352731,25.87113093985827,33.14148158494301,985.7422390146671,99.3706094448
2018-04-11 18:34:03.877593,25.703145382576622,33.44326466382776,985.7900580229331,99.7183680943
2018-04-11 18:35:04.402282,25.64205980396364,33.578927807043016,985.7166782281046,100.01175286
2018-04-11 18:36:04.929268,25.5911551871337,33.66938111657305,985.7948868505207,99.8157148437
2018-04-11 18:37:05.429137,25.570793348550797,33.639365097725715,985.8693190446339,100.502121512
2018-04-11 18:38:05.930956,25.662421658844686,33.644054671752194,985.9119852488443,100.658698033
2018-04-11 18:39:06.430697,25.657331194687867,33.573855696627504,985.9036208785186,96.6678402623
2018-04-11 18:40:06.927146,25.687873983994358,33.55869426189521,985.980784588783,100.88026137
2018-04-11 18:41:07.407247,25.667512123292546,33.64905210114841,986.0552305561463,101.183651297
2018-04-11 18:42:07.929502,25.63696934097097,33.73943322318977,985.9241133335807,101.017451242
2018-04-11 18:43:08.430651,25.626788415858755,33.7896165855655,986.0692307635072,101.344827079
2018-04-11 18:44:08.931117,25.631878878269344,33.789600167001204,985.9966726064091,100.993205008
2018-04-11 18:45:09.434421,25.74895959403948,33.523347394281316,986.0811639243312,101.169136021
2018-04-11 18:46:09.935496,25.784592885919846,33.4078152770312,986.1936831449729,102.210664481
2018-04-11 18:47:10.434738,25.759140533121535,33.37781854105745,986.2867558343016,100.189109794
2018-04-11 18:48:10.936075,25.911854759050765,33.07102025451401,986.3218768461567,99.1351921735
2018-04-11 18:49:11.435965,25.774411943927408,33.34263422608577,986.3118562114563,97.8663131278
2018-04-11 18:50:11.936334,25.799864301091294,33.28231486536952,986.2997266653241,100.311375907
2018-04-11 18:51:12.437192,25.911854759050765,33.10615410395149,986.2679032729231,99.906832101
2018-04-11 18:52:12.936785,25.8456785623217,32.97599456761387,986.2670908206617,99.962031808
2018-04-11 18:53:13.439492,25.87113093985827,33.221778044822635,986.4168613034641,99.6522678571
2018-04-11 18:54:13.938652,25.74386912493501,33.47821732750991,986.3695744333866,99.5547260742
2018-04-11 18:55:14.439296,25.687873983994358,33.588789668929536,986.3854425397736,99.2295452706
2018-04-11 18:56:14.940338,25.687873983994358,33.583773786104935,986.4393972891485,100.653086217
2018-04-11 18:57:15.440121,25.667512123292546,33.64403653467662,986.4328998782698,99.3006337891
2018-04-11 18:58:15.940504,25.67260258803144,33.654049628272105,986.4412685365958,100.577878976
2018-04-11 18:59:16.440851,25.64205980396364,33.70932521149783,986.4719833832231,99.5038302176
2018-04-11 19:00:16.941051,25.626788415858755,33.724422255204324,986.4468760491332,99.2935634068
2018-04-11 19:01:17.450058,25.63696934097097,33.72438792525795,986.4366389969887,99.5980917969
2018-04-11 19:02:17.975230,25.37226566640311,33.66011023037472,985.9206065335848,99.1076503209
2018-04-11 19:03:18.460472,25.779502414778108,33.54831420924088,986.5090919129277,99.9126655971
2018-04-11 19:04:18.916687,25.71841678377823,33.583660446064385,986.5435666006784,98.3917680664
2018-04-11 19:05:19.426339,25.698054916091497,33.52855959131638,986.5370680522336,100.066067104
2018-04-11 19:06:19.926347,25.71841678377823,33.57362797351952,986.5975241871768,99.4635295759
2018-04-11 19:07:20.390187,25.820226192061092,33.3374203209313,986.5490571931182,100.173705287
2018-04-11 19:08:20.889446,25.962759559234836,32.93523389201272,986.6484393391812,100.304555594
2018-04-11 19:09:21.383806,25.927126196050086,32.985615486848225,986.6708258405167,100.039591099
2018-04-11 19:10:21.877337,25.815135718882082,33.31235375442515,986.6756033905415,100.023455427
2018-04-11 19:11:22.374258,25.74386912493501,33.47821732750991,986.7472925256478,99.4499455915
2018-04-11 19:12:22.866768,25.662421658844686,33.61897701467304,986.6673188364458,99.1393958566
2018-04-11 19:13:23.361461,25.657331194687867,33.5688401342256,986.6859245177915,99.1503334961
2018-04-11 19:14:23.886231,25.63696934097097,33.67423645521789,986.6524415370279,98.5385053013
2018-04-11 19:15:24.376966,25.647150267247344,33.73939919934959,986.6152313156839,98.5777066825
2018-04-11 19:16:24.868648,25.662421658844686,33.66913214537433,986.7482484085563,98.3019633789
2018-04-11 19:17:25.359631,25.64205980396364,33.7193555756181,986.7147635255419,99.5663421456
2018-04-11 19:18:25.853494,25.667512123292546,33.719269261216596,986.7296429384331,99.9721453683
2018-04-11 19:19:26.349409,25.779502414778108,33.387767563504745,986.7249432813909,99.8121955915
2018-04-11 19:20:26.845632,25.76423100309912,33.458068964362916,986.6458711682653,99.8769155971
2018-04-11 19:21:27.338610,25.713326316419987,33.613776257797,986.7510265131723,99.8675103237
2018-04-11 19:22:27.835388,25.677693053061375,33.66406291171993,986.6924308180347,100.588737584
2018-04-11 19:23:28.330613,25.657331194687867,33.573855696627504,986.7129008193602,100.156053711
2018-04-11 19:24:28.823983,25.662421658844686,33.60393033236618,986.7212718635852,99.8076757115
2018-04-11 19:25:29.276498,25.657331194687867,33.60896442797363,986.766853485299,99.6932621373
2018-04-11 19:26:29.779415,25.682783518382347,33.69413911558708,986.7817337815421,99.7079125977
2018-04-11 19:27:30.273342,25.789683357352622,33.22716722374725,986.7416837543876,101.182368583
2018-04-11 19:28:30.762299,25.774411943927408,33.5533505348238,986.6895918188686,98.534402553
2018-04-11 19:29:31.228600,25.71841678377823,33.58867667132664,986.7593974491806,98.8212130999
2018-04-11 19:30:31.694097,25.713326316419987,33.50843595512758,986.7240478063001,98.3077045201
2018-04-11 19:31:32.203875,25.72350725142751,33.42813313111847,986.8756852324445,98.412738072
2018-04-11 19:32:32.695609,25.71841678377823,33.51343252168052,986.8133553706845,98.262234375
2018-04-11 19:33:33.187572,25.703145382576622,33.33792151777171,986.9231331526801,98.5082067522
2018-04-11 19:34:33.678803,25.647150267247344,33.76949028190792,986.9119664294511,99.0551564593
2018-04-11 19:35:34.205559,25.647150267247344,33.408379856642604,986.965918540449,99.0850633371
2018-04-11 19:36:34.699182,25.63696934097097,33.50873139816759,987.0031235218776,99.2818061523
2018-04-11 19:37:35.191421,25.71841678377823,33.6037253030727,986.9752296377055,100.835218262
2018-04-11 19:38:35.683138,25.866040463768876,33.25191168469053,986.9481971530414,99.8122820173
2018-04-11 19:39:36.173480,25.89149284712621,33.34714993778464,987.0440274649866,101.398886021
2018-04-11 19:40:36.697127,26.013664388522738,33.03537454665329,986.9480550023287,102.018704729
2018-04-11 19:41:37.193381,25.962759559234836,32.95029360805296,986.9993009830098,101.011601283
2018-04-11 19:42:37.717560,26.186741025798256,32.67789614158646,986.9356722420384,99.7265605469
2018-04-11 19:43:38.241848,26.263098472729325,32.36596361482687,987.0072040555013,102.499858189
2018-04-11 19:44:38.728272,26.18165053166449,32.286129554906566,986.8733059859389,101.594103167
2018-04-11 19:45:39.253854,26.191831520223058,32.331271201971724,986.8900428193842,101.753755929
2018-04-11 19:46:39.748547,25.978031004965306,32.90001290713834,986.943443979342,101.964837681
2018-04-11 19:47:40.241460,25.937307155504822,33.01066099933347,987.0384111886933,101.463591169
2018-04-11 19:48:40.707540,26.1205646247603,32.75361583618095,986.9888563188717,100.626915667
2018-04-11 19:49:41.158001,26.1205646247603,32.678285743100766,986.9888563188717,102.372057826
2018-04-11 19:50:41.649854,26.1205646247603,32.748593881448784,986.907867868989,101.478186523
2018-04-11 19:51:42.140675,26.1969220149389,32.61756052198854,986.9254106435109,101.505950265
2018-04-11 19:52:42.633078,26.176560037821766,32.56243237607825,986.8919360865725,101.413307687
2018-04-11 19:53:43.157515,26.359817999514053,32.18943500615656,986.8691481816254,101.455069824
2018-04-11 19:54:43.651498,26.354727495484987,32.18444547279296,986.8607811960045,101.317508371
2018-04-11 19:55:44.135378,26.344546488299965,32.189542596459816,986.8710528998678,101.448616699
2018-04-11 19:56:44.636792,26.446356612537055,31.86209025227133,986.9303615938478,101.375684849
2018-04-11 19:57:45.128113,26.308912972320105,32.034018255170004,986.8394877635652,101.396823591
2018-04-11 19:58:45.577780,26.22237449288368,32.16528069951171,986.8592527514737,101.340073103
2018-04-11 19:59:46.060152,26.090021687024272,32.4223478248496,986.884648406176,101.361546526
2018-04-11 20:00:46.577901,26.044207300065317,32.62349967929812,986.8633127183937,101.283173131
2018-04-11 20:01:47.076082,26.161288558039814,32.24105925354571,986.8398326837221,101.366669782
2018-04-11 20:02:47.600078,26.3343654822791,32.04388114524613,986.8543186957556,101.531504953
2018-04-11 20:03:48.091613,26.252917476021686,32.144967786073124,986.8554576387112,100.189439802
2018-04-11 20:04:48.582520,26.324184477422385,31.99872834930746,986.8645893279738,100.130731306
2018-04-11 20:05:49.074446,26.420904070563846,31.791915413271493,986.9425454712224,100.04552002
2018-04-11 20:06:49.595625,26.395451535866595,31.616187858291685,987.0357492931402,100.249709194
2018-04-11 20:07:50.086157,26.1969220149389,32.180531144956916,986.9254106435109,100.414489607
2018-04-11 20:08:50.579440,26.13583609755733,32.331644411345756,987.013965860494,100.385794852
2018-04-11 20:09:51.072931,26.23764598314301,32.21038973498265,986.96536007363,100.191637974
2018-04-11 20:10:51.563633,26.314003473729827,32.07920695585853,987.0098809819757,100.195108329
2018-04-11 20:11:52.054190,26.23764598314301,32.15512464110478,986.992361215586,100.249012137
2018-04-11 20:12:52.544435,26.314003473729827,32.00885473466234,987.0098809819757,100.183844936
2018-04-11 20:13:53.067967,26.23764598314301,32.064688930905206,987.1273672399466,100.259485421
